#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2021,12,6,11,0,82,0.5,1.7,99,99,99,999,1016.9,15.5,17.4,13.7,99,99
2021,12,6,11,10,106,0.7,2.4,99,99,99,999,1016.6,15.5,17.4,13.8,99,99
2021,12,6,11,20,166,1.1,2.4,99,99,99,999,1016.4,15.5,17.4,13.7,99,99
2021,12,6,11,30,141,1.3,2.3,99,99,99,999,1016.3,15.6,17.4,13.9,99,99
2021,12,6,11,40,129,1.2,2.1,1.42,9.09,7.12,288,1016.1,15.6,17.4,13.9,99,99
2021,12,6,11,50,146,1.5,2.9,99,99,99,999,1016,15.6,17.4,13.9,99,99
2021,12,6,12,0,143,1.2,2.7,99,99,99,999,1016.2,15.6,17.4,13.8,99,99
2021,12,6,12,10,142,0.7,1.6,99,99,99,999,1016.3,15.6,17.4,13.8,99,99
2021,12,6,12,20,126,0.4,1.7,99,99,99,999,1016.4,15.6,17.4,13.8,99,99
2021,12,6,12,30,110,0.7,2.3,99,99,99,999,1016.4,15.6,17.4,13.8,99,99
2021,12,6,12,40,152,1.1,2.4,1.59,8.33,7.39,283,1016.4,15.6,17.4,13.9,99,99
2021,12,6,12,50,163,1.4,2.9,99,99,99,999,1016.5,15.6,17.4,13.9,99,99
2021,12,6,13,0,199,1.4,2.5,99,99,99,999,1016.7,15.7,17.4,13.9,99,99
2021,12,6,13,10,228,1.2,2.2,99,99,99,999,1016.9,15.7,17.4,13.9,99,99
2021,12,6,13,20,217,1.2,2,99,99,99,999,1016.6,15.7,17.4,13.9,99,99
2021,12,6,13,30,164,1.2,2.2,99,99,99,999,1016.6,15.7,17.4,13.9,99,99
2021,12,6,13,40,193,1,2.2,1.49,8.33,7.29,284,1016.7,15.6,17.4,13.8,99,99
2021,12,6,13,50,186,0.8,1.7,99,99,99,999,1016.9,15.6,17.4,13.8,99,99
2021,12,6,14,0,135,1.1,2.7,99,99,99,999,1016.8,15.6,17.4,13.8,99,99
2021,12,6,14,10,164,1.5,3.2,99,99,99,999,1016.6,15.5,17.4,13.7,99,99
2021,12,6,14,20,166,2,2.9,99,99,99,999,1016.6,15.7,17.4,14,99,99
2021,12,6,14,30,177,2.2,4,99,99,99,999,1016.5,15.7,17.4,13.9,99,99
2021,12,6,14,40,157,2.3,4.2,1.45,8.33,7.46,283,1016.7,15.6,17.4,13.8,99,99
2021,12,6,14,50,182,2.9,4,99,99,99,999,1016.7,15.6,17.4,13.8,99,99
2021,12,6,15,0,169,3.3,4.6,99,99,99,999,1016.8,15.6,17.4,13.8,99,99
2021,12,6,15,10,166,2.8,4.4,99,99,99,999,1017.1,15.7,17.4,13.9,99,99
2021,12,6,15,20,159,3.1,4.8,99,99,99,999,1016.9,15.7,17.4,13.8,99,99
2021,12,6,15,30,159,3.4,4.5,99,99,99,999,1017.1,15.9,17.3,14,99,99
2021,12,6,15,40,167,3.6,5.3,1.45,8.33,7.54,291,1017.2,15.9,17.3,13.9,99,99
2021,12,6,15,50,168,3.3,5.4,99,99,99,999,1017.5,15.8,17.4,13.8,99,99
2021,12,6,16,0,174,2.7,3.9,99,99,99,999,1017.7,15.8,17.4,13.8,99,99
2021,12,6,16,10,160,2.5,3.9,99,99,99,999,1017.8,15.8,17.4,13.8,99,99
2021,12,6,16,20,179,2.1,3.2,99,99,99,999,1017.8,15.9,17.4,13.8,99,99
2021,12,6,16,30,190,1.9,3.5,99,99,99,999,1018.1,16,17.4,13.8,99,99
2021,12,6,16,40,187,2.3,4.2,1.44,8.33,7.46,283,1018.2,16,17.4,13.7,99,99
2021,12,6,16,50,196,1.8,3.4,99,99,99,999,1018.4,16,17.4,13.8,99,99
2021,12,6,17,0,209,2.5,3.4,99,99,99,999,1018.5,16.1,17.4,13.9,99,99
2021,12,6,17,10,202,2.4,4.1,99,99,99,999,1018.6,16.1,17.4,13.8,99,99
2021,12,6,17,20,182,2.3,3.4,99,99,99,999,1018.7,16.1,17.4,13.8,99,99
2021,12,6,17,30,194,2.4,3.7,99,99,99,999,1018.6,16.1,17.4,13.7,99,99
2021,12,6,17,40,203,2.6,4.1,1.46,8.33,7.52,289,1018.5,16.2,17.4,13.7,99,99
2021,12,6,17,50,199,2.6,4.2,99,99,99,999,1018.6,16.2,17.4,13.7,99,99
2021,12,6,18,0,174,2.8,4.6,99,99,99,999,1018.5,16.1,17.4,13.5,99,99
2021,12,6,18,10,188,2.5,3.8,99,99,99,999,1018.3,16.2,17.4,13.5,99,99
2021,12,6,18,20,186,3.2,4.8,99,99,99,999,1018.1,16.2,17.4,13.5,99,99
2021,12,6,18,30,190,3.4,4.5,99,99,99,999,1018,16.2,17.4,13.5,99,99
2021,12,6,18,40,171,3.4,5.6,1.54,8.33,7.49,290,1017.8,16.3,17.4,13.7,99,99
2021,12,6,18,50,169,4,5.4,99,99,99,999,1017.4,16.2,17.4,13.6,99,99
2021,12,6,19,0,164,4.1,5.5,99,99,99,999,1017.4,16.2,17.4,13.7,99,99
2021,12,6,19,10,175,4.3,5.6,99,99,99,999,1017.2,16.2,17.4,13.6,99,99
2021,12,6,19,20,174,3.9,5.2,99,99,99,999,1017.3,16.2,17.5,13.6,99,99
2021,12,6,19,30,195,3.5,4.5,99,99,99,999,1017.4,16.3,17.5,13.7,99,99
2021,12,6,19,40,187,3,4.1,1.6,9.09,7.52,293,1017.4,16.3,17.5,13.7,99,99
2021,12,6,19,50,201,3.4,4.7,99,99,99,999,1017,16.3,17.5,13.8,99,99
2021,12,6,20,0,188,3.5,4.8,99,99,99,999,1016.9,16.3,17.5,13.7,99,99
2021,12,6,20,10,194,2.9,4.5,99,99,99,999,1016.9,16.3,17.5,13.7,99,99
2021,12,6,20,20,206,3.6,4.6,99,99,99,999,1016.8,16.3,17.5,13.7,99,99
2021,12,6,20,30,999,99,99,99,99,99,999,1016.8,999,17.5,999,99,99
2021,12,6,20,40,212,3.6,5,99,99,99,999,1016.4,16.3,17.5,13.8,99,99
2021,12,6,20,50,196,3.8,5.3,99,99,99,999,1016.2,16.2,17.5,13.7,99,99
2021,12,6,21,0,192,3.8,5.5,99,99,99,999,1016.1,16.2,17.5,13.7,99,99
2021,12,6,21,10,203,4.3,5.9,99,99,99,999,1016.1,16.2,17.5,13.6,99,99
2021,12,6,21,20,203,3.8,5.5,99,99,99,999,1016.2,16.2,17.5,13.6,99,99
2021,12,6,21,30,205,3.4,5.2,99,99,99,999,1016.2,16.2,17.5,13.6,99,99
2021,12,6,21,40,216,2.9,4.6,1.6,8.33,7.33,290,1016.3,16.3,17.5,13.8,99,99
2021,12,6,21,50,228,2.9,4.2,99,99,99,999,1016.5,16.2,17.5,13.5,99,99
2021,12,6,22,0,225,3.3,4.9,99,99,99,999,1016.4,16.3,17.5,13.7,99,99
2021,12,6,22,10,219,3.5,5.3,99,99,99,999,1016.1,16.2,17.5,13.5,99,99
2021,12,6,22,20,212,3.6,5.2,99,99,99,999,1015.9,16.3,17.5,13.7,99,99
2021,12,6,22,30,209,3.7,5.3,99,99,99,999,1016,16.2,17.5,13.6,99,99
2021,12,6,22,40,207,4.1,5.6,1.46,9.09,7,293,1015.8,16.1,17.5,13.5,99,99
2021,12,6,22,50,196,4.5,6.1,99,99,99,999,1015.4,16.1,17.5,13.6,99,99
2021,12,6,23,0,205,3.7,4.9,99,99,99,999,1015.5,16,17.5,13.6,99,99
2021,12,6,23,10,205,3.7,4.9,99,99,99,999,1015.4,16,17.5,13.6,99,99
2021,12,6,23,20,201,3.8,5.6,99,99,99,999,1015.3,16,17.5,13.8,99,99
2021,12,6,23,30,205,3.6,4.8,99,99,99,999,1015.6,15.9,17.5,13.7,99,99
2021,12,6,23,40,208,4.1,6,1.59,8.33,7.34,286,1015.6,15.8,17.5,13.6,99,99
2021,12,6,23,50,209,3.6,5.8,99,99,99,999,1015.4,15.7,17.5,13.4,99,99
2021,12,7,0,0,205,3.6,5.1,99,99,99,999,1015.2,15.7,17.5,13.4,99,99
2021,12,7,0,10,209,3.9,5.5,99,99,99,999,1015.4,15.7,17.5,13.5,99,99
2021,12,7,0,20,206,4,5.5,99,99,99,999,1015.8,15.7,17.5,13.5,99,99
2021,12,7,0,30,225,3.9,5.9,99,99,99,999,1015.7,15.6,17.5,13.3,99,99
2021,12,7,0,40,216,3.3,5.6,1.58,8.33,7.28,288,1015.8,15.7,17.5,13.3,99,99
2021,12,7,0,50,230,3.3,5.1,99,99,99,999,1015.9,15.8,17.5,13.4,99,99
2021,12,7,1,0,234,2.9,5.3,99,99,99,999,1015.9,15.7,17.5,13.2,99,99
2021,12,7,1,10,228,2.5,4.9,99,99,99,999,1015.8,15.8,17.4,13.3,99,99
2021,12,7,1,20,186,2.9,4.1,99,99,99,999,1015.6,15.9,17.4,13.4,99,99
2021,12,7,1,30,172,3.1,4.7,99,99,99,999,1015.6,15.9,17.4,13.4,99,99
2021,12,7,1,40,179,3.3,4.8,1.5,9.09,7.3,288,1015.5,15.9,17.4,13.4,99,99
2021,12,7,1,50,170,4.8,6.5,99,99,99,999,1015,15.9,17.4,13.4,99,99
2021,12,7,2,0,175,4.1,5.9,99,99,99,999,1015.2,15.9,17.4,13.4,99,99
2021,12,7,2,10,191,3.1,5.1,99,99,99,999,1015.4,15.9,17.4,13.4,99,99
2021,12,7,2,20,181,4.4,5.8,99,99,99,999,1015.2,15.9,17.4,13.3,99,99
2021,12,7,2,30,181,4.4,5.8,99,99,99,999,1015.3,15.8,17.4,13.3,99,99
2021,12,7,2,40,182,4.2,5.9,1.44,8.33,7.13,286,1015.3,15.9,17.4,13.5,99,99
2021,12,7,2,50,184,4.4,6.3,99,99,99,999,1015.6,15.8,17.4,13.3,99,99
2021,12,7,3,0,211,3.8,6.7,99,99,99,999,1015.9,16,17.4,13.6,99,99
2021,12,7,3,10,221,3.8,5.5,99,99,99,999,1016.3,16,17.4,13.4,99,99
2021,12,7,3,20,217,4.3,6.9,99,99,99,999,1015.9,16,17.4,13.3,99,99
2021,12,7,3,30,216,4.2,6.3,99,99,99,999,1015.8,16,17.4,13.1,99,99
2021,12,7,3,40,220,3.6,5.2,1.57,9.09,7.44,283,1015.9,16,17.4,13.1,99,99
2021,12,7,3,50,226,3.9,7,99,99,99,999,1015.9,15.9,17.4,12.9,99,99
2021,12,7,4,0,198,4.2,6.3,99,99,99,999,1015.6,15.9,17.4,12.8,99,99
2021,12,7,4,10,194,4.2,6.2,99,99,99,999,1015.4,15.9,17.4,12.9,99,99
2021,12,7,4,20,183,5.4,7.5,99,99,99,999,1015.1,15.8,17.4,12.7,99,99
2021,12,7,4,30,183,5.4,6.9,99,99,99,999,1015.1,15.9,17.4,12.9,99,99
2021,12,7,4,40,209,4.7,6.8,1.44,7.69,7.02,284,1015.3,15.9,17.4,12.9,99,99
2021,12,7,4,50,199,4.6,6.3,99,99,99,999,1015.2,15.8,17.4,12.7,99,99
2021,12,7,5,0,209,4.9,6.9,99,99,99,999,1015,15.8,17.4,12.7,99,99
2021,12,7,5,10,206,4.8,6.7,99,99,99,999,1015,15.8,17.4,12.7,99,99
2021,12,7,5,20,201,4.6,6.5,99,99,99,999,1015.2,15.9,17.4,12.8,99,99
2021,12,7,5,30,195,4.8,6.7,99,99,99,999,1015.1,15.8,17.4,12.6,99,99
2021,12,7,5,40,192,4.7,6.4,1.32,9.09,6.87,284,1015,15.8,17.4,12.6,99,99
2021,12,7,5,50,213,5.3,7.2,99,99,99,999,1015.1,15.8,17.4,12.6,99,99
2021,12,7,6,0,208,4.4,6.5,99,99,99,999,1015.3,15.8,17.4,12.6,99,99
2021,12,7,6,10,194,4.8,6.4,99,99,99,999,1015.1,15.7,17.4,12.2,99,99
2021,12,7,6,20,188,4.1,5.4,99,99,99,999,1015.2,15.7,17.4,12.2,99,99
2021,12,7,6,30,200,4.1,6.2,99,99,99,999,1015.3,15.8,17.4,12.4,99,99
2021,12,7,6,40,194,4.3,6.1,1.28,9.09,6.82,287,1015.2,15.9,17.4,12.7,99,99
2021,12,7,6,50,218,4.7,5.9,99,99,99,999,1015.5,15.8,17.4,12.5,99,99
2021,12,7,7,0,220,4.3,6.5,99,99,99,999,1015.5,15.7,17.4,12.1,99,99
2021,12,7,7,10,199,4,5.4,99,99,99,999,1015.4,15.7,17.4,12.2,99,99
2021,12,7,7,20,209,3.7,5.3,99,99,99,999,1015.1,15.7,17.4,12,99,99
2021,12,7,7,30,194,4.2,5.8,99,99,99,999,1014.7,15.7,17.4,12.1,99,99
2021,12,7,7,40,183,3.4,4.9,1.3,12.12,6.68,287,1014.6,15.8,17.4,12.2,99,99
2021,12,7,7,50,181,4,5.8,99,99,99,999,1014.7,15.9,17.4,12.7,99,99
2021,12,7,8,0,210,3.9,5.3,99,99,99,999,1014.6,15.9,17.4,12.5,99,99
2021,12,7,8,10,208,3.5,5,99,99,99,999,1014.7,15.9,17.4,12.3,99,99
2021,12,7,8,20,216,3.7,5.1,99,99,99,999,1014.5,15.8,17.4,11.7,99,99
2021,12,7,8,30,204,3,4.5,99,99,99,999,1014.4,15.9,17.4,11.8,99,99
2021,12,7,8,40,221,3.4,5.3,1.3,7.69,6.71,285,1014.5,16,17.4,12,99,99
2021,12,7,8,50,222,2.8,3.5,99,99,99,999,1014.5,16,17.4,12,99,99
2021,12,7,9,0,214,2.4,3.7,99,99,99,999,1014.2,16,17.4,12.1,99,99
2021,12,7,9,10,225,3.5,4.9,99,99,99,999,1014.2,16,17.4,12.1,99,99
2021,12,7,9,20,240,3.2,4.5,99,99,99,999,1014,16.1,17.4,12.1,99,99
2021,12,7,9,30,230,4,5,99,99,99,999,1013.9,16.1,17.4,12.1,99,99
2021,12,7,9,40,237,3.9,5.6,1.24,8.33,6.45,291,1014.2,16,17.4,12,99,99
2021,12,7,9,50,230,3.9,5.5,99,99,99,999,1014.3,16,17.4,11.9,99,99
2021,12,7,10,0,232,2.9,4.8,99,99,99,999,1014.5,15.9,17.4,11.5,99,99
2021,12,7,10,10,265,3.1,4.3,99,99,99,999,1014.6,16,17.4,11.9,99,99
2021,12,7,10,20,273,4.9,6.1,99,99,99,999,1014.4,16.1,17.4,12.1,99,99
2021,12,7,10,30,259,3.7,5,99,99,99,999,1014.1,16,17.3,11.9,99,99
2021,12,7,10,40,242,3,3.9,1.22,7.14,6.34,284,1014.1,16,17.4,11.9,99,99
2021,12,7,10,50,231,3,5,99,99,99,999,1013.9,16,17.3,11.8,99,99
2021,12,7,11,0,261,3.6,5,99,99,99,999,1014.1,16.1,17.3,11.8,99,99
2021,12,7,11,10,277,3.2,5,99,99,99,999,1013.9,16.1,17.3,11.8,99,99
2021,12,7,11,20,265,3.3,4.6,99,99,99,999,1013.9,16.1,17.3,12.1,99,99
2021,12,7,11,30,268,3.5,5.5,99,99,99,999,1013.8,16.1,17.3,12.5,99,99
2021,12,7,11,40,265,5.4,7.2,1.17,8.33,6.29,279,1014,16,17.3,13,99,99
2021,12,7,11,50,261,5.7,7,99,99,99,999,1013.6,15.9,17.3,13,99,99
2021,12,7,12,0,258,5.1,6.1,99,99,99,999,1013.6,15.7,17.3,12.8,99,99
2021,12,7,12,10,264,5.8,7,99,99,99,999,1013.8,15.7,17.3,12.8,99,99
2021,12,7,12,20,257,5,6.6,99,99,99,999,1013.3,15.7,17.3,12.8,99,99
2021,12,7,12,30,247,5,6.2,99,99,99,999,1013.5,15.6,17.3,12.6,99,99
2021,12,7,12,40,253,4.9,5.9,1.11,10.81,5.74,274,1013.4,15.6,17.3,12.6,99,99
2021,12,7,12,50,252,4.9,6.6,99,99,99,999,1013.6,15.7,17.3,12.8,99,99
2021,12,7,13,0,253,4.5,5.9,99,99,99,999,1013.6,15.5,17.3,12.5,99,99
2021,12,7,13,10,244,4.2,5.5,99,99,99,999,1013.6,15.5,17.3,12.5,99,99
2021,12,7,13,20,257,4.2,5.5,99,99,99,999,1013.8,15.5,17.3,12.3,99,99
2021,12,7,13,30,256,4.5,6,99,99,99,999,1013.9,15.5,17.3,12.2,99,99
2021,12,7,13,40,258,3.9,5.3,1.2,8.33,5.99,286,1013.8,15.6,17.3,12.3,99,99
2021,12,7,13,50,258,4.1,5.9,99,99,99,999,1013.9,15.4,17.3,12,99,99
2021,12,7,14,0,261,4.2,5.6,99,99,99,999,1014,15.4,17.3,12,99,99
2021,12,7,14,10,259,3.3,4.8,99,99,99,999,1013.9,15.4,17.3,11.9,99,99
2021,12,7,14,20,261,3,4.1,99,99,99,999,1013.9,15.4,17.3,11.8,99,99
2021,12,7,14,30,250,2.6,4.3,99,99,99,999,1013.7,15.4,17.3,11.8,99,99
2021,12,7,14,40,243,2.3,3.5,1.14,7.69,6.04,283,1013.8,15.4,17.3,11.7,99,99
2021,12,7,14,50,230,1.8,2.7,99,99,99,999,1013.9,15.4,17.3,11.8,99,99
2021,12,7,15,0,252,2.4,3.4,99,99,99,999,1014.1,15.5,17.3,12,99,99
2021,12,7,15,10,259,2.3,3.3,99,99,99,999,1013.9,15.4,17.3,11.8,99,99
2021,12,7,15,20,264,2.8,4,99,99,99,999,1014.2,15.4,17.3,11.8,99,99
2021,12,7,15,30,266,2,3.7,99,99,99,999,1014.1,15.5,17.3,11.8,99,99
2021,12,7,15,40,243,2,3.2,1.2,8.33,6.59,286,1014.1,15.5,17.3,11.9,99,99
2021,12,7,15,50,242,1.6,2.5,99,99,99,999,1014.1,15.5,17.3,11.7,99,99
2021,12,7,16,0,232,1.9,2.8,99,99,99,999,1013.9,15.5,17.3,11.7,99,99
2021,12,7,16,10,240,1.3,3.2,99,99,99,999,1014.2,15.5,17.3,11.7,99,99
2021,12,7,16,20,276,1.8,2.8,99,99,99,999,1014.1,15.6,17.3,12,99,99
2021,12,7,16,30,226,1.4,2.4,99,99,99,999,1013.9,15.6,17.3,11.9,99,99
2021,12,7,16,40,186,1.5,2.8,1.31,9.09,7.03,292,1013.9,15.6,17.3,11.9,99,99
2021,12,7,16,50,200,1.6,2.3,99,99,99,999,1014.2,15.6,17.3,11.8,99,99
2021,12,7,17,0,180,1.5,2.3,99,99,99,999,1014.1,15.7,17.3,11.9,99,99
2021,12,7,17,10,200,0.9,1.8,99,99,99,999,1014.2,15.6,17.3,11.8,99,99
2021,12,7,17,20,177,1.8,3.2,99,99,99,999,1014,15.6,17.3,11.8,99,99
2021,12,7,17,30,164,2.8,3.8,99,99,99,999,1014.1,15.6,17.3,11.8,99,99
2021,12,7,17,40,166,2.9,3.9,1.24,7.69,6.79,292,1014.2,15.7,17.3,12,99,99
2021,12,7,17,50,163,3.6,4.9,99,99,99,999,1014.1,15.7,17.3,12,99,99
2021,12,7,18,0,173,2.9,4.2,99,99,99,999,1014.2,15.7,17.3,11.9,99,99
2021,12,7,18,10,196,2.5,3.5,99,99,99,999,1014.7,15.7,17.3,11.9,99,99
2021,12,7,18,20,243,3.2,4.8,99,99,99,999,1014.9,15.8,17.3,12,99,99
2021,12,7,18,30,183,3.5,6.1,99,99,99,999,1014.4,15.7,17.3,11.9,99,99
2021,12,7,18,40,189,2.2,3.2,1.27,10,6.88,295,1014.5,15.7,17.3,11.9,99,99
2021,12,7,18,50,233,2,3.2,99,99,99,999,1014.5,15.8,17.3,11.9,99,99
2021,12,7,19,0,194,2.2,3.2,99,99,99,999,1014.2,15.8,17.3,11.9,99,99
2021,12,7,19,10,200,2.5,3.6,99,99,99,999,1014.4,15.8,17.3,11.7,99,99
2021,12,7,19,20,189,2.3,3.9,99,99,99,999,1013.9,15.9,17.3,11.9,99,99
2021,12,7,19,30,203,2.1,2.9,99,99,99,999,1014.2,15.9,17.3,11.9,99,99
2021,12,7,19,40,178,2.6,4.3,1.26,8.33,6.75,303,1013.7,15.9,17.3,12,99,99
2021,12,7,19,50,164,3.1,4.4,99,99,99,999,1013.6,15.9,17.3,12,99,99
2021,12,7,20,0,172,2.7,3.9,99,99,99,999,1013.9,15.9,17.3,11.9,99,99
2021,12,7,20,10,185,2.1,3,99,99,99,999,1013.8,15.9,17.3,11.9,99,99
2021,12,7,20,20,209,1.7,2.7,99,99,99,999,1014.2,15.9,17.3,11.9,99,99
2021,12,7,20,30,247,1.7,3.2,99,99,99,999,1014.1,16,17.3,12.1,99,99
2021,12,7,20,40,249,1.9,3.4,1.33,8.33,6.88,295,1014,16.1,17.3,12.2,99,99
2021,12,7,20,50,241,1.7,2.5,99,99,99,999,1013.8,16,17.3,12.2,99,99
2021,12,7,21,0,240,1.3,2.2,99,99,99,999,1013.8,16,17.3,12.1,99,99
2021,12,7,21,10,235,1.1,1.9,99,99,99,999,1013.8,16,17.3,12.1,99,99
2021,12,7,21,20,251,1.4,2.2,99,99,99,999,1013.9,16.1,17.3,12.2,99,99
2021,12,7,21,30,220,1.3,2.3,99,99,99,999,1013.6,16,17.3,12,99,99
2021,12,7,21,40,233,1.3,2.2,1.32,9.09,6.67,296,1013.7,16,17.3,12.1,99,99
2021,12,7,21,50,247,1.5,2.5,99,99,99,999,1013.8,16,17.3,12.1,99,99
2021,12,7,22,0,257,1.4,2.3,99,99,99,999,1013.8,16,17.2,12.1,99,99
2021,12,7,22,10,283,1.1,2.1,99,99,99,999,1013.8,16.1,17.2,12.2,99,99
2021,12,7,22,20,253,1,1.8,99,99,99,999,1013.7,16.1,17.2,12.3,99,99
2021,12,7,22,30,288,1,1.7,99,99,99,999,1013.9,16.1,17.2,12.2,99,99
2021,12,7,22,40,272,1.2,2.1,1.23,8.33,6.5,296,1014,16.1,17.3,12.2,99,99
2021,12,7,22,50,302,1.4,2.4,99,99,99,999,1014,16.1,17.3,12.2,99,99
2021,12,7,23,0,314,1.3,2.2,99,99,99,999,1014,16.1,17.3,12.2,99,99
2021,12,7,23,10,358,0.5,1.4,99,99,99,999,1013.9,16.1,17.3,12.1,99,99
2021,12,7,23,20,28,1.1,1.9,99,99,99,999,1013.9,16.3,17.3,12.1,99,99
2021,12,7,23,30,37,1.5,2.3,99,99,99,999,1013.9,16.3,17.3,12.1,99,99
2021,12,7,23,40,39,1.5,2.2,1.17,11.43,6.28,282,1014,16.3,17.3,12.3,99,99
2021,12,7,23,50,45,1.3,2.1,99,99,99,999,1014,16.3,17.3,12.3,99,99
2021,12,8,0,0,52,1.2,2.2,99,99,99,999,1014.1,16.3,17.3,12.2,99,99
2021,12,8,0,10,45,1.6,2.2,99,99,99,999,1014.2,16.2,17.3,12.2,99,99
2021,12,8,0,20,56,1.5,2.5,99,99,99,999,1014.2,16.2,17.3,12.4,99,99
2021,12,8,0,30,57,1.8,3,99,99,99,999,1014.1,16.1,17.3,12.4,99,99
2021,12,8,0,40,69,2.3,3.2,1.18,8.33,6.59,293,1014.1,16.1,17.3,12.5,99,99
2021,12,8,0,50,80,2.3,3.6,99,99,99,999,1014.2,16,17.3,12.5,99,99
2021,12,8,1,0,91,2.5,3.5,99,99,99,999,1014.2,16,17.3,12.5,99,99
2021,12,8,1,10,93,3,4.4,99,99,99,999,1014.3,16.1,17.2,12.6,99,99
2021,12,8,1,20,103,3.8,4.9,99,99,99,999,1014.3,16,17.3,12.7,99,99
2021,12,8,1,30,94,3.7,5.1,99,99,99,999,1014.3,16,17.3,12.7,99,99
2021,12,8,1,40,99,4,5.4,1.15,8.33,6.61,295,1014.2,16.1,17.3,12.8,99,99
2021,12,8,1,50,101,3.6,5.1,99,99,99,999,1014.4,16.1,17.3,12.7,99,99
2021,12,8,2,0,96,3.7,4.9,99,99,99,999,1014.4,16.1,17.3,12.7,99,99
2021,12,8,2,10,95,3.7,5.1,99,99,99,999,1014.1,16.1,17.3,12.8,99,99
2021,12,8,2,20,96,3.5,5.4,99,99,99,999,1014.3,16.1,17.3,12.9,99,99
2021,12,8,2,30,104,3.7,4.9,99,99,99,999,1014.2,16.1,17.3,12.7,99,99
2021,12,8,2,40,102,3.2,4.4,1.08,7.69,6.65,289,1014.1,16.2,17.3,12.9,99,99
2021,12,8,2,50,95,3.5,4.7,99,99,99,999,1014.2,16.1,17.3,12.9,99,99
2021,12,8,3,0,99,3.3,4.8,99,99,99,999,1014.4,16.2,17.3,12.9,99,99
2021,12,8,3,10,100,3.1,4.2,99,99,99,999,1014.4,16.1,17.3,12.8,99,99
2021,12,8,3,20,97,2.8,3.9,99,99,99,999,1014.6,16.2,17.3,12.9,99,99
2021,12,8,3,30,98,3.5,5.3,99,99,99,999,1014.5,16.2,17.3,12.9,99,99
2021,12,8,3,40,108,3.6,4.8,1.11,8.33,6.79,287,1014.7,16.3,17.3,13,99,99
2021,12,8,3,50,110,4,5.5,99,99,99,999,1014.7,16.3,17.3,12.9,99,99
2021,12,8,4,0,110,4.5,6,99,99,99,999,1014.4,16.4,17.3,13.1,99,99
2021,12,8,4,10,117,5.3,6.6,99,99,99,999,1014.3,16.4,17.3,13.2,99,99
2021,12,8,4,20,114,6,7.7,99,99,99,999,1014.3,16.5,17.3,13.4,99,99
2021,12,8,4,30,120,5.8,7,99,99,99,999,1014.4,16.4,17.3,13.2,99,99
2021,12,8,4,40,123,5.3,6.7,0.98,13.79,6.63,225,1014.6,16.5,17.3,13.5,99,99
2021,12,8,4,50,125,4.7,6.3,99,99,99,999,1014.5,16.5,17.3,13.3,99,99
2021,12,8,5,0,128,4.5,5.6,99,99,99,999,1014.7,16.5,17.3,13.3,99,99
2021,12,8,5,10,125,4.4,5.6,99,99,99,999,1014.6,16.4,17.3,13.2,99,99
2021,12,8,5,20,127,4.3,5.6,99,99,99,999,1014.7,16.5,17.3,13.3,99,99
2021,12,8,5,30,135,4,5.2,99,99,99,999,1014.8,16.5,17.3,13.3,99,99
2021,12,8,5,40,138,4.6,5.7,1,7.14,6.32,287,1015,16.5,17.3,13.4,99,99
2021,12,8,5,50,146,4.5,5.4,99,99,99,999,1015.1,16.5,17.3,13.2,99,99
2021,12,8,6,0,155,4.2,5.4,99,99,99,999,1015.1,16.6,17.3,13.5,99,99
2021,12,8,6,10,153,4.5,5.5,99,99,99,999,1015,16.5,17.3,13.4,99,99
2021,12,8,6,20,145,4.7,5.7,99,99,99,999,1015,16.5,17.2,13.4,99,99
2021,12,8,6,30,151,4.3,5.4,99,99,99,999,1015.3,16.5,17.2,13.4,99,99
2021,12,8,6,40,153,4.2,5.1,0.94,13.79,6.4,236,1015.3,16.5,17.2,13.4,99,99
2021,12,8,6,50,146,5.2,6.7,99,99,99,999,1015.2,16.6,17.2,13.6,99,99
2021,12,8,7,0,149,4.7,6,99,99,99,999,1015.2,16.6,17.2,13.7,99,99
2021,12,8,7,10,152,4.2,5.3,99,99,99,999,1015.2,16.7,17.2,14,99,99
2021,12,8,7,20,151,4.2,5.3,99,99,99,999,1015.1,16.6,17.2,13.7,99,99
2021,12,8,7,30,152,4,5,99,99,99,999,1015.1,16.7,17.2,13.9,99,99
2021,12,8,7,40,150,3.4,4.8,0.99,13.79,6.38,204,1015,16.6,17.2,13.8,99,99
2021,12,8,7,50,161,2.8,3.8,99,99,99,999,1014.9,16.6,17.2,13.6,99,99
2021,12,8,8,0,161,3,3.8,99,99,99,999,1014.8,16.7,17.2,13.8,99,99
2021,12,8,8,10,155,2.6,3.7,99,99,99,999,1014.7,16.6,17.2,13.7,99,99
2021,12,8,8,20,154,1.5,2.8,99,99,99,999,1014.7,16.6,17.2,13.6,99,99
2021,12,8,8,30,148,1.1,2.3,99,99,99,999,1014.9,16.6,17.2,13.7,99,99
2021,12,8,8,40,147,2,2.8,0.98,12.12,6.49,233,1015,16.6,17.2,13.7,99,99
2021,12,8,8,50,148,2,2.7,99,99,99,999,1015.1,16.6,17.2,13.6,99,99
2021,12,8,9,0,160,1.5,2.2,99,99,99,999,1015.3,16.6,17.2,13.5,99,99
2021,12,8,9,10,156,1.1,1.8,99,99,99,999,1015.3,16.6,17.2,13.4,99,99
